Customer ID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
16918.0,457,280,64,5.822218234018955,16,3213.29,200.830625
16919.0,640,230,51,6.125671183094694,24,5125.91,213.57958333333332
16920.0,23,23,23,2.936366593290137,1,355.45,355.45
16921.0,95,78,60,4.069530054244912,3,446.66999999999996,148.89
16922.0,122,122,122,4.597179562679274,1,611.08,611.08
16923.0,1132,431,76,6.621722505418057,32,13378.36,418.07375
16924.0,83,69,35,4.080138656797731,3,846.75,282.25
16925.0,18,18,18,2.6786499327305155,1,125.65,125.65
16926.0,114,63,45,4.445050256022741,5,1421.35,284.27
16927.0,6,5,3,1.3969960193442366,3,543.05,181.01666666666665
16928.0,335,135,38,5.382196648576706,29,4113.23,141.8355172413793
16929.0,77,51,15,4.277772883439272,7,1295.39,185.0557142857143
16930.0,54,47,29,3.4445909082679504,3,380.55,126.85000000000001
16932.0,144,116,53,4.588601951700349,3,440.71000000000004,146.90333333333334
16933.0,290,213,72,5.314805107078169,9,3181.25,353.47222222222223
16934.0,143,128,52,4.815104172875947,6,2110.99,351.83166666666665
16935.0,73,55,60,3.796195038858552,3,535.1,178.36666666666667
16936.0,141,122,84,4.62438588434158,2,551.1700000000001,275.58500000000004
16937.0,51,49,51,3.7298644651535278,1,202.1,202.1
16939.0,44,38,19,3.5220827195897866,3,449.0,149.66666666666666
16940.0,629,360,119,6.217900391280741,8,6427.66,803.4575
16941.0,2,2,2,0.6905002161617064,1,33.0,33.0
16942.0,281,159,52,5.361804534935363,9,1920.5900000000001,213.3988888888889
16943.0,35,24,21,3.0319923857178557,5,1299.49,259.898
16944.0,7,7,7,1.9331668491580325,1,101.36,101.36
16945.0,474,231,33,6.004043140569256,33,8548.16,259.0351515151515
16946.0,75,69,37,4.222103609045006,5,1222.04,244.408
16947.0,53,50,28,3.865852098995889,5,955.21,191.042
16948.0,43,20,10,3.581645374228204,7,868.77,124.11
16949.0,60,57,21,3.322767837946421,6,1286.27,214.37833333333333
16950.0,150,111,24,4.749627031931857,10,3784.37,378.437
16951.0,86,73,70,4.356825536302836,3,1277.75,425.9166666666667
16952.0,88,76,34,4.123197289196322,5,798.78,159.756
16953.0,1,1,1,0.0,1,20.8,20.8
16954.0,206,83,44,5.010776493304555,20,6081.88,304.094
16955.0,57,33,19,3.8397759212771776,6,1309.4099999999999,218.23499999999999
16956.0,16,16,16,2.629311132258545,1,308.74,308.74
16957.0,16,15,12,2.5821279267496213,2,416.64,208.32
16958.0,74,69,74,3.999568774063493,1,809.44,809.44
16959.0,7,7,7,1.823724021168786,1,117.35000000000001,117.35000000000001
16960.0,470,334,116,5.867389686138835,8,2043.43,255.42875
16961.0,52,52,29,3.902073923005131,3,794.56,264.8533333333333
16962.0,15,15,15,2.6713715956082376,1,251.04,251.04
16963.0,7,7,7,1.9391389498221367,1,110.55000000000001,110.55000000000001
16964.0,6,6,4,1.4156484108655076,2,207.85,103.925
16965.0,26,26,26,2.8042951137120653,1,201.19,201.19
16966.0,28,8,8,3.0774356498050617,7,2154.97,307.8528571428571
16967.0,21,21,21,2.9745679269767966,1,319.02,319.02
16968.0,31,31,16,3.3502623304030603,2,439.43,219.715
16969.0,42,42,27,3.647107557415828,3,650.41,216.8033333333333
16970.0,2,2,2,0.6931471805599453,1,71.4,71.4
16971.0,41,40,41,2.8676502345645436,1,357.21,357.21
16972.0,88,54,52,4.1556409619626375,2,786.25,393.125
16973.0,6,6,6,1.7776128883346054,1,127.0,127.0
16974.0,8,5,5,1.898784620320042,2,365.5,182.75
16975.0,45,44,28,3.5293799436019158,3,926.12,308.70666666666665
16976.0,2,2,2,0.6137468327740456,1,251.51999999999998,251.51999999999998
16977.0,28,25,10,3.1254616174526237,4,496.0,124.0
16978.0,67,65,39,3.7052419280907207,3,768.88,256.29333333333335
16979.0,129,82,31,4.526582001872329,9,2859.74,317.74888888888887
16980.0,112,91,78,4.1766215235384205,3,1473.33,491.10999999999996
16982.0,22,22,22,3.06062833807713,1,384.06,384.06
16983.0,249,151,44,5.17342206032132,11,3710.22,337.29272727272723
16985.0,243,130,25,5.177377394520175,23,10923.16,474.92
16986.0,174,65,28,3.8335079751941925,11,4888.75,444.4318181818182
16987.0,266,155,50,5.105859194565257,11,2535.9,230.53636363636363
16988.0,20,20,13,2.939397653773306,2,382.67,191.335
16989.0,12,7,7,2.3600813945490233,6,1133.25,188.875
16990.0,2,1,1,0.6923188014458084,2,344.0,172.0
16991.0,74,74,74,4.149676900403124,1,1041.21,1041.21
16992.0,285,212,66,5.544261256726549,13,5476.5,421.2692307692308
16993.0,28,19,15,3.124996068548417,2,1950.95,975.475
16996.0,75,32,25,4.150575695189741,9,2123.61,235.95666666666668
16997.0,12,7,4,2.3137438332813844,3,702.0,234.0
16998.0,6,2,2,1.309868652319634,5,402.0,80.4
16999.0,23,21,17,2.5755078360101877,2,484.82000000000005,242.41000000000003
17000.0,30,26,22,2.8333420851500515,2,406.3,203.15
17001.0,275,108,29,5.489467058022808,19,6640.8,349.5157894736842
17002.0,84,64,19,4.230595949539217,7,2571.55,367.36428571428576
17003.0,112,90,51,4.352520844098316,4,830.16,207.54
17004.0,70,48,26,3.774367449597555,4,2425.16,606.29
17005.0,20,14,15,2.7467116232873696,2,742.36,371.18
17006.0,130,103,32,4.3849933692725065,8,1636.3200000000002,204.54000000000002
17007.0,67,63,19,4.078974564988603,7,1120.1,160.0142857142857
17008.0,1,1,1,0.0,1,81.36,81.36
17009.0,11,10,11,2.087165626291935,1,242.06,242.06
17010.0,11,11,11,2.307335434856347,1,195.36,195.36
17011.0,28,27,15,3.0828474643507646,3,671.6999999999999,223.89999999999998
17012.0,42,34,42,3.4095410105064943,1,384.16,384.16
17014.0,74,63,44,3.7193181005170914,3,586.33,195.44333333333336
17015.0,217,182,121,5.031819501483638,3,1842.56,614.1866666666666
17016.0,41,41,41,3.433320498726093,1,552.4,552.4
17017.0,424,120,42,5.834753997725023,29,14110.61,486.5727586206897
17018.0,37,26,10,3.536412533235177,6,2287.7,381.2833333333333
17019.0,713,344,130,6.134129811325728,11,4012.2,364.74545454545455
17020.0,69,64,46,4.203031867242683,2,935.62,467.81
17021.0,48,35,14,3.5362861043900167,6,1182.22,197.03666666666666
17022.0,16,16,9,2.5609426132622892,2,260.0,130.0
17023.0,49,48,26,3.8385393783647066,3,800.1800000000001,266.7266666666667
17024.0,3,2,1,1.0811294438211416,3,95.85,31.95
17025.0,42,31,22,3.3888986206548095,5,1510.64,302.12800000000004
17026.0,8,4,6,1.4766383125846785,3,208.98,69.66
17027.0,186,126,43,4.709069860550065,9,1327.11,147.45666666666665
17028.0,95,85,62,4.475740169757797,3,1593.83,531.2766666666666
17029.0,29,19,13,2.5687383289609858,7,2137.3,305.3285714285715
17030.0,11,11,11,2.267934305288871,1,146.87,146.87
17031.0,50,34,22,3.495210900925296,6,2773.85,462.30833333333334
17032.0,239,183,76,5.259214775555298,8,3004.6,375.575
17033.0,40,33,14,3.196790987829293,4,1332.79,333.1975
17034.0,59,49,18,3.8914075984010297,5,1283.92,256.784
17035.0,33,29,18,3.3548922126957375,4,613.59,153.3975
17036.0,12,12,12,2.36362439980485,1,176.9,176.9
17037.0,75,75,75,4.265575727592825,1,1267.32,1267.32
17038.0,63,61,41,3.877871647624743,2,743.17,371.585
17039.0,44,44,44,3.424787943484887,1,1954.99,1954.99
17040.0,16,15,15,2.1186046934943876,2,463.25,231.625
17041.0,129,93,34,4.708959703602818,6,1686.28,281.0466666666667
17042.0,98,74,43,4.358375724439429,5,1044.38,208.87600000000003
17043.0,205,175,47,4.886897755970544,8,2616.55,327.06875
17044.0,149,92,20,4.8363746100158345,12,11962.300000000001,996.8583333333335
17045.0,53,44,22,3.5775081286844723,5,827.6800000000001,165.536
17046.0,85,76,25,4.219972964014079,5,1906.0700000000002,381.21400000000006
17047.0,142,114,29,4.897700287909772,6,2289.23,381.53833333333336
17048.0,101,88,23,4.3859680624316395,7,2071.6800000000003,295.95428571428573
17049.0,559,316,89,6.186781729838396,19,9947.48,523.5515789473684
17050.0,357,193,87,5.305083286806148,11,4691.79,426.5263636363636
17051.0,157,107,47,4.641402170789358,4,714.3900000000001,178.59750000000003
17052.0,92,72,92,3.9917325365698235,1,413.75,413.75
17053.0,13,13,13,2.4748620410667033,1,498.48,498.48
17054.0,83,64,23,4.308027727522484,5,1356.33,271.26599999999996
17055.0,30,24,30,2.987644789938543,1,239.55,239.55
17056.0,8,8,8,1.2441280776216268,1,128.60000000000002,128.60000000000002
17057.0,50,48,50,3.58718517453106,1,294.74,294.74
17058.0,62,51,35,4.0370933279912995,3,1179.89,393.2966666666667
17060.0,5,5,5,1.1139091833035841,1,234.24,234.24
17061.0,99,57,28,4.096273568217977,11,5232.2300000000005,475.65727272727275
17062.0,164,82,52,4.873258193992195,6,1208.22,201.37
17063.0,205,150,29,5.212071751686872,13,3638.53,279.8869230769231
17064.0,62,53,23,3.9142412963494873,3,859.3500000000001,286.45000000000005
17065.0,12,6,6,1.9544838397126278,2,194.7,97.35
17066.0,18,17,18,2.7039241749356018,1,228.34,228.34
17067.0,13,8,6,2.4264616553428944,3,454.53999999999996,151.51333333333332
17069.0,295,202,47,5.530692713268397,14,5794.28,413.8771428571428
17070.0,105,102,64,4.317147525494367,2,445.32,222.66
17071.0,212,141,23,5.193555163385517,13,3801.2000000000003,292.40000000000003
17072.0,22,20,22,2.9322371097933932,1,282.05,282.05
17073.0,174,142,56,4.889911195059862,4,1446.09,361.5225
17074.0,4,4,4,1.1549998361607487,1,203.05,203.05
17075.0,200,153,39,5.0298485566486955,10,2241.73,224.173
17076.0,50,31,13,3.6785800399810213,6,1242.75,207.125
17077.0,1,1,1,0.0,1,306.0,306.0
17078.0,28,28,27,2.7621595878472536,2,378.2,189.1
17079.0,2,2,2,0.6931471805599453,1,118.80000000000001,118.80000000000001
17080.0,33,26,10,3.3510431630165414,7,957.53,136.79
17081.0,214,166,60,5.058008813844135,6,964.39,160.73166666666665
17082.0,170,117,57,4.912559375566808,6,4732.030000000001,788.6716666666667
17083.0,115,30,20,4.393470878464877,9,4049.79,449.9766666666667
17084.0,294,263,132,5.4929230732145236,3,5202.969999999999,1734.323333333333
17085.0,997,411,105,6.661674210529622,28,7891.41,281.8360714285714
17086.0,96,76,31,4.18943641348678,6,2050.08,341.68
17087.0,12,12,12,2.4277016905223268,1,221.53,221.53
17088.0,115,96,55,4.689639666277829,4,1991.01,497.7525
17089.0,4,4,4,1.2956304632817235,1,128.45,128.45
17090.0,92,54,38,4.108606809540426,13,3149.48,242.2676923076923
17091.0,474,242,45,6.019279192748324,19,7811.1,411.1105263157895
17092.0,397,273,74,5.787092460270609,11,5594.96,508.63272727272727
17093.0,13,13,13,2.4619343631889024,1,235.88,235.88
17094.0,18,18,14,2.6279718228572526,2,402.2,201.1
17095.0,137,110,40,4.683098889880766,7,2572.25,367.4642857142857
17096.0,217,162,71,5.19534663734303,11,3759.18,341.74363636363637
17097.0,310,182,80,5.378705380801882,9,1340.45,148.9388888888889
17098.0,18,10,10,2.718540273414077,3,591.07,197.02333333333334
17099.0,40,40,40,3.6350613369265234,1,582.17,582.17
17100.0,65,65,63,4.1260628825456624,2,971.74,485.87
17101.0,73,54,17,3.960417937029585,7,2507.05,358.15000000000003
17102.0,1,1,1,0.0,1,25.5,25.5
17103.0,32,32,32,3.431092929669428,1,424.3,424.3
17104.0,19,19,19,2.736280341829544,1,474.03,474.03
17105.0,90,80,52,4.341489252005501,2,665.78,332.89
17106.0,53,51,53,3.6561784670343234,1,491.23,491.23
17107.0,674,377,106,5.8334421330203705,10,16075.42,1607.542
17108.0,9,9,9,2.030219278811757,1,174.95,174.95
17109.0,140,124,48,4.539480349121689,8,1295.46,161.9325
17110.0,51,38,20,3.5314429592451364,3,510.7,170.23333333333332
17111.0,49,44,30,3.6898641582027913,2,476.58000000000004,238.29000000000002
17112.0,50,44,50,3.687286506045374,1,205.17,205.17
17113.0,159,122,76,4.914288157956315,6,2322.59,387.09833333333336
17114.0,127,85,29,4.626100055570335,8,808.62,101.0775
17115.0,120,102,39,4.620271112118688,7,2761.49,394.4985714285714
17116.0,47,47,47,3.6098477333284835,1,389.78,389.78
17117.0,9,9,9,2.131541507484516,1,116.19999999999999,116.19999999999999
17118.0,10,10,10,2.227671845201239,1,157.02,157.02
17119.0,35,35,31,3.497718026004074,2,606.91,303.455
17120.0,18,18,18,2.868730758608664,1,307.46,307.46
17121.0,12,12,12,2.3674958602193983,1,314.74,314.74
17122.0,30,23,11,3.3179105549648593,4,570.5,142.625
17123.0,43,37,18,3.4903313845174324,3,977.17,325.7233333333333
17124.0,32,31,32,3.155430287697186,1,298.89,298.89
17125.0,40,34,40,3.290471692509085,1,259.35,259.35
17126.0,475,295,92,5.706509205206245,9,2070.44,230.04888888888888
17127.0,37,27,15,3.3596264569761094,5,1155.0300000000002,231.00600000000003
17128.0,14,14,14,2.4859486733652627,1,157.09,157.09
17129.0,2,2,2,0.6908670571233844,1,31.85,31.85
17131.0,134,78,60,4.581045604668758,5,2463.17,492.634
17132.0,78,62,47,4.153097646017262,2,1272.8,636.4
17133.0,56,22,8,3.519205210052297,12,14622.33,1218.5275
17134.0,37,31,20,3.5559605133648033,3,637.1,212.36666666666667
17135.0,160,98,49,4.626044393219419,10,1954.16,195.416
17136.0,14,14,14,2.631064526212293,1,231.68,231.68
17137.0,176,125,59,4.813167834007599,6,1133.6299999999999,188.9383333333333
17138.0,256,234,101,5.467007418178887,7,4417.27,631.0385714285715
17140.0,20,16,20,2.0568311816165745,1,465.32,465.32
17141.0,174,138,60,4.946201495527553,4,754.33,188.5825
17142.0,90,78,28,3.9914116878699564,4,1283.75,320.9375
17143.0,121,82,80,4.429442274523344,2,924.11,462.055
17144.0,48,42,25,3.6550126033027532,2,984.5699999999999,492.28499999999997
17145.0,180,168,64,5.086234218811267,4,3120.91,780.2275
17146.0,303,164,56,5.480831603191167,13,5860.240000000001,450.78769230769234
17147.0,136,99,28,4.628847010115477,9,3199.95,355.54999999999995
17148.0,9,9,9,2.1552795218981133,1,124.88,124.88
17149.0,6,6,6,1.791759469228055,1,143.10000000000002,143.10000000000002
17150.0,93,64,23,4.4296440594155975,6,1375.65,229.275
17151.0,4,4,4,1.3589783154123427,1,231.90000000000003,231.90000000000003
17152.0,16,9,8,2.077169830548482,4,2016.5,504.125
17153.0,14,14,14,2.5929124528282386,1,213.78,213.78
17154.0,23,23,23,3.037447633277571,1,329.34,329.34
17155.0,73,43,16,3.6508310942814566,7,892.46,127.49428571428572
17156.0,39,39,39,3.6245210300785193,1,591.87,591.87
17157.0,141,78,18,4.307798727860743,19,5151.9,271.15263157894736
17158.0,113,74,28,4.64267103946586,5,1980.0,396.0
17159.0,130,115,46,4.741145611201301,5,2099.59,419.918
17160.0,651,215,62,6.394699337998213,17,10209.16,600.5388235294117
17161.0,52,52,52,3.9036189545023015,1,856.01,856.01
17162.0,104,81,29,4.583775611111432,10,1715.46,171.546
17163.0,30,27,20,3.1073380436589915,4,699.78,174.945
17164.0,144,92,44,4.900686719598079,7,2467.35,352.4785714285714
17165.0,100,77,25,4.549874975058114,6,1794.3200000000002,299.05333333333334
17166.0,12,11,10,2.301779677083958,2,206.34,103.17
17167.0,79,64,43,4.129430792712405,3,867.11,289.0366666666667
17168.0,21,21,21,2.7854952027235775,1,400.2,400.2
17169.0,75,64,36,4.272620881822301,3,1156.73,385.57666666666665
17170.0,10,8,5,2.235377322393933,2,178.68,89.34
17171.0,25,25,16,3.103118753109103,2,384.59000000000003,192.29500000000002
17172.0,39,39,15,3.5068381169205005,3,956.5699999999999,318.8566666666666
17173.0,86,36,20,4.343093716150976,8,3766.6000000000004,470.82500000000005
17174.0,4,4,4,1.339915491075209,1,59.9,59.9
17175.0,63,42,27,3.9779225008141292,4,1443.69,360.9225
17176.0,42,37,15,3.448346598900959,3,902.3199999999999,300.7733333333333
17177.0,29,29,29,3.114760561065525,1,119.5,119.5
17178.0,32,31,32,3.2190022545958383,1,436.71,436.71
17179.0,158,75,39,4.6379816904432465,6,1507.26,251.21
17180.0,408,189,54,5.495316125057946,11,2256.98,205.18
17181.0,30,28,21,2.4353337380848425,3,465.37,155.12333333333333
17182.0,6,4,4,1.676987774322417,2,321.3,160.65
17183.0,73,42,26,3.940755114351607,6,3347.3100000000004,557.8850000000001
17184.0,14,14,11,2.548181994833272,2,198.41000000000003,99.20500000000001
17185.0,44,38,23,3.5062209572689,3,229.46,76.48666666666666
17186.0,2,1,1,0.6931471805599453,2,144.0,72.0
17187.0,23,21,13,2.869575062814406,2,467.71,233.855
17188.0,172,136,22,4.794978663419553,13,4592.93,353.3023076923077
17189.0,123,101,38,4.40391448754961,5,957.63,191.526
17190.0,195,160,62,4.299354401100146,7,1743.04,249.00571428571428
17191.0,575,269,100,5.995871154013675,15,4836.05,322.40333333333336
17192.0,21,20,21,2.797379660480991,1,77.83,77.83
17193.0,44,28,13,3.6252980191151885,9,2310.04,256.6711111111111
17194.0,61,57,32,3.4505479750966113,3,812.5,270.8333333333333
17195.0,31,31,31,3.2466680491409625,1,562.98,562.98
17196.0,104,84,104,4.426012347073914,1,352.9,352.9
17197.0,29,29,29,3.129311651953265,1,1013.01,1013.01
17198.0,173,89,106,4.5579656337671155,3,1213.88,404.6266666666667
17199.0,9,8,9,1.8248732530859497,1,145.12,145.12
17200.0,25,25,20,2.063730797017406,4,356.71,89.1775
17201.0,186,154,80,4.790019620563869,4,1242.04,310.51
17202.0,8,8,8,1.777066090060313,1,160.65,160.65
17203.0,270,195,57,4.616255089881778,10,5575.88,557.588
17204.0,177,110,71,4.880365670309107,9,5504.6900000000005,611.6322222222223
17205.0,35,27,13,3.3598427192005507,3,999.3499999999999,333.1166666666666
17206.0,7,7,7,1.897870199636081,1,204.24,204.24
17207.0,67,55,67,3.855080253432414,1,303.21999999999997,303.21999999999997
17208.0,24,21,24,2.9782251585888977,1,115.35,115.35
17209.0,40,36,34,2.520437371782066,3,611.6,203.86666666666667
17210.0,54,47,54,3.7160540928076125,1,253.37,253.37
17211.0,377,217,66,5.728641476922443,13,4046.65,311.28076923076924
17212.0,29,29,19,3.1485953821994066,3,794.41,264.80333333333334
17213.0,281,130,31,5.570965581467915,13,5182.3,398.63846153846157
17214.0,103,79,22,4.343528444182087,6,1069.1200000000001,178.1866666666667
17215.0,11,11,11,2.0305335697979268,1,186.15,186.15
17216.0,14,13,14,2.287219952277419,1,65.05,65.05
17217.0,29,27,20,2.5741126721859495,2,218.0,109.0
17218.0,525,248,102,5.919949119057837,18,4192.68,232.92666666666668
17219.0,50,43,25,3.5789349221848976,2,259.13,129.565
17220.0,681,408,70,6.246491790912711,21,4481.75,213.41666666666666
17221.0,126,115,44,3.9103463025214795,5,978.52,195.704
17222.0,113,94,31,4.445553416610456,6,1605.01,267.50166666666667
17223.0,101,62,60,4.081207941832408,3,873.53,291.1766666666667
17224.0,8,8,8,1.573480563823247,1,100.86,100.86
17225.0,5,5,5,0.9273784195129438,1,131.15,131.15
17226.0,61,51,35,3.4650315873385464,3,900.12,300.04
17227.0,125,58,20,3.9167766937716264,12,2022.03,168.5025
17228.0,358,199,48,5.681716088609875,13,3177.24,244.4030769230769
17229.0,47,39,32,3.413335141001833,2,318.76,159.38
17230.0,223,141,34,5.0702450106818615,18,9924.95,551.3861111111112
17232.0,36,30,19,3.345972361356906,2,421.52,210.76
17233.0,58,56,25,3.734267546128547,3,560.86,186.95333333333335
17234.0,14,14,14,2.3878689641678235,1,149.89000000000001,149.89000000000001
17235.0,99,52,20,4.178143445765209,8,1904.8799999999999,238.10999999999999
17236.0,158,123,32,4.3650091466682985,12,1929.26,160.77166666666668
17237.0,80,76,45,4.011729847637785,4,1002.08,250.52
17239.0,32,18,15,3.012624270030999,4,1189.45,297.3625
17240.0,7,7,7,1.8920816453958798,1,130.6,130.6
17241.0,171,116,20,4.806304721130084,12,2744.1400000000003,228.67833333333337
17242.0,84,44,29,4.213606867406696,5,2889.2799999999997,577.856
17244.0,120,109,36,4.233738976521373,5,1826.04,365.20799999999997
17245.0,25,24,16,2.9431865720545076,2,371.63,185.815
17246.0,6,6,4,1.707302889196007,2,38.92,19.46
17247.0,55,53,55,3.575732888545836,1,282.19,282.19
17248.0,117,85,69,4.238426233733705,2,546.16,273.08
17249.0,27,27,27,3.1771470600873295,1,68.03,68.03
17250.0,57,55,34,3.5339046118813675,2,384.52,192.26
17251.0,80,65,39,4.2358084171739945,3,812.4300000000001,270.81
17252.0,87,86,86,4.209879009244324,2,353.85999999999996,176.92999999999998
17253.0,18,18,18,2.7562971748042178,1,178.26,178.26
17254.0,148,129,57,4.562247212907307,3,470.73,156.91
17255.0,190,163,84,4.899205495850279,4,799.13,199.7825
17256.0,31,20,12,2.512627476501734,5,498.93,99.786
17257.0,15,14,14,1.9290830783144708,2,192.73000000000002,96.36500000000001
17258.0,55,46,35,3.904961336258659,2,417.30000000000007,208.65000000000003
17260.0,6,6,6,1.5832704896839243,1,120.95,120.95
17261.0,46,43,46,3.253131109800243,1,230.44,230.44
17262.0,21,12,5,2.61143962612043,11,2757.62,250.69272727272727
17263.0,23,23,23,2.9099834489302694,1,63.440000000000005,63.440000000000005
17264.0,84,70,84,3.671156008121337,1,279.59,279.59
17265.0,127,106,77,4.539790396108649,2,562.9000000000001,281.45000000000005
17266.0,127,95,55,4.533192859068657,5,517.73,103.546
17267.0,38,37,37,3.146057251979569,2,317.62,158.81
17268.0,30,26,8,2.922874369550923,11,1733.8899999999999,157.62636363636364
17270.0,49,45,34,3.1415691316725427,2,604.4,302.2
17271.0,52,46,52,3.673980221901646,1,210.39,210.39
17272.0,114,70,41,4.444099596422294,4,2148.63,537.1575
17273.0,12,12,12,2.392901413037058,1,141.12,141.12
17274.0,79,76,52,4.110448382635263,2,577.38,288.69
17275.0,24,23,24,2.847037424737411,1,114.52,114.52
17276.0,54,50,54,3.392503768751288,1,508.39,508.39
17277.0,69,67,52,4.018309405270181,2,1065.35,532.675
17278.0,17,17,15,2.7139031085651264,2,271.24,135.62
17279.0,9,8,9,1.5953024166416236,1,187.82999999999998,187.82999999999998
17280.0,6,6,6,1.713049874084593,1,118.85999999999999,118.85999999999999
17281.0,6,2,1,1.7240798187217903,6,797.8499999999999,132.975
17282.0,217,168,84,4.212647513073022,5,2339.66,467.93199999999996
17283.0,15,15,15,2.2626956291182925,1,188.46,188.46
17284.0,374,285,131,5.395948268848172,8,2793.16,349.145
17285.0,49,41,28,3.633200242424517,2,428.34000000000003,214.17000000000002
17286.0,93,89,45,3.8776469429362397,3,395.48,131.82666666666668
17287.0,495,279,51,5.865636329830902,21,4111.96,195.80761904761906
17288.0,295,233,109,5.0986812218055935,11,2499.98,227.2709090909091
17289.0,279,202,56,5.043619471996476,9,2079.39,231.04333333333332
17290.0,203,184,53,4.615337750859727,8,1501.44,187.68
17291.0,1,1,1,0.0,1,550.8000000000001,550.8000000000001
17292.0,15,14,9,2.3723347693009775,2,271.75,135.875
17293.0,245,148,44,5.063343646745288,17,3774.23,222.0135294117647
17294.0,17,17,12,2.304410337482207,2,467.78999999999996,233.89499999999998
17295.0,69,53,29,3.96722696102809,3,556.95,185.65
17296.0,33,32,33,3.117832531824106,1,338.13,338.13
17297.0,51,49,51,3.530119914046017,1,131.78,131.78
17298.0,70,61,31,3.746948926356412,5,957.5600000000001,191.512
17299.0,120,96,39,4.374154168616154,6,1016.0799999999999,169.34666666666666
17300.0,44,37,25,3.337967098516582,2,393.64,196.82
17301.0,121,107,66,4.530795215456478,2,330.43,165.215
17302.0,79,68,24,3.9656647715053746,5,1135.63,227.12600000000003
17303.0,53,53,53,3.66098833712855,1,250.04,250.04
17304.0,5,5,5,1.3277212546000559,1,111.5,111.5
17305.0,9,9,9,2.025175304487717,1,2135.46,2135.46
17306.0,72,17,7,4.124699842423482,21,9782.35,465.8261904761905
17307.0,48,22,13,3.6797937031736616,11,3999.8900000000003,363.6263636363637
17308.0,7,5,5,1.7020196444945572,2,4511.76,2255.88
17309.0,37,33,22,3.412648920932625,3,330.59000000000003,110.19666666666667
17310.0,2,1,1,0.5663974384900261,2,1025.1,512.55
17311.0,127,124,31,4.586352210037709,6,3566.56,594.4266666666666
17312.0,14,11,10,1.5537955590668928,3,644.3,214.76666666666665
17313.0,24,24,24,2.9590848001278514,1,2328.84,2328.84
17314.0,256,200,48,5.406948496486974,17,4904.43,288.4958823529412
17315.0,759,385,106,5.995454535917605,43,9650.6,224.4325581395349
17316.0,35,35,35,3.4082163671554158,1,124.45,124.45
17317.0,9,8,7,1.9572665397991882,3,2600.34,866.7800000000001
17318.0,18,17,18,2.6144830889392803,1,164.28,164.28
17319.0,3,3,3,0.9942100549693321,1,29.1,29.1
17320.0,174,86,44,4.961400612496644,6,2895.77,482.62833333333333
17321.0,295,241,129,5.160230761232734,6,1741.18,290.19666666666666
17322.0,177,115,45,4.923120367670115,5,922.59,184.518
17323.0,336,168,50,5.633026633264107,12,1565.59,130.46583333333334
17324.0,152,111,36,3.9945123459464202,12,2301.87,191.8225
17325.0,39,39,25,3.6039990817553686,3,609.5699999999999,203.18999999999997
17326.0,89,82,51,4.2727862399986405,2,321.95,160.975
17327.0,4,3,3,0.8508605288512336,2,152.35,76.175
17328.0,6,6,6,1.0157622690428552,1,104.7,104.7
17329.0,105,80,36,4.266612935022451,5,1004.4300000000001,200.88600000000002
17330.0,8,7,5,1.9676268651015478,4,423.79999999999995,105.94999999999999
17331.0,1,1,1,0.0,1,175.2,175.2
17332.0,95,82,33,4.237314312263953,5,838.27,167.654
17333.0,28,28,28,3.1696994054447067,1,494.25,494.25
17334.0,31,20,20,3.2467577297034746,3,635.15,211.71666666666667
17335.0,39,34,23,3.1380452163176766,2,508.0,254.0
17336.0,1,1,1,0.0,1,81.12,81.12
17339.0,14,10,8,2.3996074178899685,3,362.36,120.78666666666668
17342.0,35,31,15,3.296129021524429,4,1227.54,306.885
17343.0,80,61,17,4.1340182918734385,6,1259.94,209.99
17344.0,69,64,37,3.567840854262215,2,468.11,234.055
17345.0,213,174,52,4.926635914450348,10,1604.68,160.46800000000002
17347.0,1,1,1,0.0,1,228.96,228.96
17348.0,461,326,80,5.658842642927183,9,2476.41,275.15666666666664
17349.0,94,74,42,3.720418269278803,5,852.25,170.45
17350.0,146,124,37,4.568184066957507,7,1906.0410000000002,272.29157142857144
17351.0,69,45,16,3.8257524235472764,12,1988.23,165.68583333333333
17352.0,5,5,5,1.5795767090956436,1,36.25,36.25
17353.0,14,7,4,2.623900646803248,4,3242.0,810.5
17354.0,104,85,63,3.6506463952800146,4,3143.46,785.865
17355.0,37,28,37,3.0339866426677515,1,285.11,285.11
17356.0,86,73,27,4.062426303906755,5,946.47,189.294
17357.0,45,41,44,3.044550340971631,2,388.14,194.07
17358.0,147,126,55,4.693430124144672,5,866.05,173.20999999999998
17359.0,38,36,23,3.29955707065314,2,284.46,142.23
17360.0,240,189,60,5.045404464091355,6,1231.3799999999999,205.23
17361.0,58,51,25,3.7070798759550203,5,880.64,176.128
17362.0,144,99,30,4.672041917096838,7,1024.04,146.29142857142855
17363.0,36,34,28,3.074855688981179,3,940.86,313.62
17365.0,799,395,116,6.401998664642435,15,8224.98,548.332
17366.0,135,120,76,4.38348019819398,2,1096.24,548.12
17367.0,34,33,34,3.1740596371923457,1,168.4,168.4
17368.0,240,195,52,4.448407109127204,14,2826.14,201.86714285714285
17369.0,1,1,1,0.0,1,979.1999999999999,979.1999999999999
17370.0,33,31,9,3.4234238482348753,4,446.18,111.545
17371.0,146,135,62,4.46456358405233,6,662.55,110.425
17372.0,660,412,47,6.0987919408354925,28,4377.56,156.3414285714286
17373.0,91,65,18,4.238201600219012,7,1167.5,166.78571428571428
